candidate_id,rule_mode,instance,profile,atlas_capacity,initial_seed,atlas_iteration,parent_domain_id,fiber_label,fiber_state_count,n_charts,n_transport_edges,base_chart,cycle_charts,cycle_length,loop_valid,loop_order,loop_nontrivial,loop_c2,loop_map,loop_label_support,failure_reason
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 7 13,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 8 2,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 8 3,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 8 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 8 12,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 9 2,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 9 3,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 9 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 9 12,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 12 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 12 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 10 12 13,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 8 2,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 8 3,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 8 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 8 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 9 2,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 9 3,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 9 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 9 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 10 2,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 10 3,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 10 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 12 10 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 13 7 1,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 13 7 8,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 13 7 9,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 13 7 10,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 13 12 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 13 12 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,5,5 13 12 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 9,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 10,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 8,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 10,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 8,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 9,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 2 8,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 2 9,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 2 10,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 3 8,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 3 9,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 3 10,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 5 8,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 5 9,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 5 10,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 1 5 13,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 2 1,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 2 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 2 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 3 1,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 3 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 3 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 5 1,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 5 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 5 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 5 13,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 9 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 10 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 12 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 12 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 8 12 13,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 2 1,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 2 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 2 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 3 1,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 3 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 3 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 5 1,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 5 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 5 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 5 13,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 8 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 10 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 12 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 12 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 9 12 13,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 2 1,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 2 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 2 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 3 1,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 3 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 3 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 5 1,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 5 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 5 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 5 13,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 8 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 9 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 12 8,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 12 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 10 12 13,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 13 5 1,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 13 5 8,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 13 5 9,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 13 5 10,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 13 12 8,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 13 12 9,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,7,7 13 12 10,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 3,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 5,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 9,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 10,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 3 2,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 3 5,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 3 9,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 3 10,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 5 2,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 5 3,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 5 9,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 5 10,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 5 12,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 7 9,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 7 10,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 9 2,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 9 3,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 9 5,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 9 7,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 9 10,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 9 12,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 10 2,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 10 3,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 10 5,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 10 7,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 10 9,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 10 12,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 12 5,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 12 9,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 12 10,3,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 0 3,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 1 3,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 1 5,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 1 7,4,True,2,True,True,0->1 1->0,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 3 5,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 3 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 3 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 5 3,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 5 9,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 5 10,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 5 12,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 9 3,4,True,1,False,False,0->0 1->1,0 1,
random_full_permutation|inst=28|full_atlas|cap=32|seed=3221741,random_full_permutation,28,full_atlas,32,3221741,8,75,7,17,16,36,8,8 2 9 5,4,True,1,False,False,0->0 1->1,0 1,
